club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,Year
Belenenses SAD,Abel Camará,25.0,Guinea-Bissau,Centre-Forward,CF,1000000.0,Faisaly,Saudi Arabia,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Mailó Cruz,23.0,Cape Verde,Centre-Forward,CF,400000.0,Covilhã,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Nuno Tomás,19.0,Portugal,Centre-Back,CB,50000.0,Sintrense,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Pedro Cavadas,23.0,Portugal,Goalkeeper,GK,100000.0,FC Pedras Rubras,Portugal,,out,summer,Primeira Liga,2015,False,,2015
Belenenses SAD,Dálcio,19.0,Portugal,Attacking Midfield,AM,200000.0,Benfica B,Portugal,,out,summer,Primeira Liga,2015,False,,2015
Belenenses SAD,Luís Gonçalves,25.0,Portugal,Left-Back,LB,,Without Club,,,out,summer,Primeira Liga,2015,False,,2015
Belenenses SAD,Bruno China,32.0,Portugal,Central Midfield,CM,900000.0,Without Club,,,out,summer,Primeira Liga,2015,False,,2015
Belenenses SAD,Steven Thicot,28.0,France,Centre-Back,CB,700000.0,Without Club,,,out,summer,Primeira Liga,2015,False,,2015
Belenenses SAD,João Meira,28.0,Portugal,Centre-Back,CB,800000.0,Without Club,,,out,summer,Primeira Liga,2015,False,,2015
Belenenses SAD,Rui Fonte,25.0,Portugal,Centre-Forward,CF,2000000.0,Benfica B,Portugal,0.0,out,summer,Primeira Liga,2015,True,end of loan,2015
Belenenses SAD,Pelé,23.0,Guinea-Bissau,Defensive Midfield,DM,1000000.0,AC Milan,Italy,0.0,out,summer,Primeira Liga,2015,True,end of loan,2015
Belenenses SAD,Rafael Leme Amorim,28.0,Brazil,Centre-Back,CB,750000.0,Al-Mesaimeer,Qatar,0.0,in,winter,Primeira Liga,2015,False,,2015
Belenenses SAD,Juanto Ortuño,23.0,Spain,Centre-Forward,CF,200000.0,UE Llagostera,Spain,,in,winter,Primeira Liga,2015,False,,2015
Belenenses SAD,Marko Bakic,22.0,Montenegro,Central Midfield,CM,1200000.0,Fiorentina,Italy,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Lucas Pugh,22.0,Argentina,Centre-Forward,CF,350000.0,Arsenal FC II,Argentina,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Abel Aguilar,31.0,Colombia,Defensive Midfield,DM,2000000.0,Toulouse,France,,in,winter,Primeira Liga,2015,False,,2015
Belenenses SAD,Diogo Ribeiro,24.0,Portugal,Centre-Forward,CF,350000.0,Covilhã,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,João Vilela,30.0,Portugal,Central Midfield,CM,1200000.0,Leiria,Portugal,0.0,out,winter,Primeira Liga,2015,False,,2015
Belenenses SAD,Traquina,27.0,Portugal,Right Winger,RW,500000.0,Covilhã,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Ricardo Fernandes,21.0,Portugal,Goalkeeper,GK,,Anadia FC,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Palmeira,26.0,Portugal,Centre-Back,CB,1100000.0,Casa Pia,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Rafael Floro,21.0,Portugal,Left-Back,LB,200000.0,Casa Pia,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Mailó Cruz,24.0,Cape Verde,Centre-Forward,CF,200000.0,Mafra,Portugal,,out,winter,Primeira Liga,2015,False,,2015
Belenenses SAD,João Afonso,33.0,Portugal,Centre-Back,CB,200000.0,Mafra,Portugal,,out,winter,Primeira Liga,2015,False,,2015
Belenenses SAD,Betinho,22.0,Portugal,Centre-Forward,CF,600000.0,Sporting B,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Matt Jones,29.0,England,Goalkeeper,GK,1600000.0,Philadelphia,United States,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Belenenses SAD,Rafael Floro,22.0,Portugal,Left-Back,LB,200000.0,Almancilense,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Boavista FC,Samuel Inkoom,26.0,Ghana,Right-Back,RB,800000.0,D.C. United,United States,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,André Bukia,20.0,DR Congo,Right Winger,RW,,Vila Real,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Emmanuel Hackman,20.0,Ghana,Right-Back,RB,,Vila Real,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Nuno Henrique,28.0,Portugal,Centre-Back,CB,400000.0,Feirense,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Alex Júnior,22.0,Haiti,Left-Back,LB,,Vila Real,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Uche Nwofor,23.0,Nigeria,Centre-Forward,CF,600000.0,Lierse SK,Belgium,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Paulo Vinícius,30.0,Brazil,Centre-Back,CB,3000000.0,Operário-MT,Brazil,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Gideão,27.0,Brazil,Goalkeeper,GK,300000.0,Náutico,Brazil,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Renato Santos,23.0,Portugal,Right Winger,RW,400000.0,Rio Ave FC,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Rivaldinho,20.0,Brazil,Centre-Forward,CF,150000.0,Mogi Mirim,Brazil,0.0,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Luisinho,25.0,Portugal,Right Midfield,RM,150000.0,Académico Viseu,Portugal,,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Tiago Mesquita,24.0,Portugal,Right-Back,RB,350000.0,Freamunde,Portugal,,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Ibrahima Faye,22.0,Senegal,Left Winger,LW,,Oliveirense,Portugal,,in,summer,Primeira Liga,2015,False,,2015
Boavista FC,Brayan Beckeles,29.0,Honduras,Right-Back,RB,750000.0,Necaxa,Mexico,1330000.0,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Shihao Wei,20.0,China,Left Winger,LW,150000.0,Feirense,Portugal,150000.0,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Wellington Carvalho,22.0,Brazil,Right Winger,RW,,Bragança,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Ian Pereira,18.0,Brazil,Right-Back,RB,,Gondomar,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Onyekachi Silas,19.0,Nigeria,Centre-Forward,CF,,Gondomar,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Alex Júnior,22.0,Haiti,Left-Back,LB,50000.0,Vila Real,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Lucas Rocha,24.0,Brazil,Centre-Back,CB,350000.0,Atlético CP,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Julián Montenegro,26.0,Argentina,Left Midfield,LM,400000.0,Farense,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Luis Neves,26.0,Portugal,Attacking Midfield,AM,50000.0,ARS Martinho,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Cláudio Lopes,22.0,Portugal,Right-Back,RB,,Amarante,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Theo Mendy,26.0,Senegal,Left Winger,LW,,Desportivo Aves,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,André Fonseca,19.0,Portugal,Goalkeeper,GK,,Amarante,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Diogo Gouveia,20.0,Portugal,Defensive Midfield,DM,100000.0,Mafra,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Miguel Pereira,19.0,Portugal,Right-Back,RB,50000.0,Vila Real,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Nuno Pereira,19.0,Portugal,Attacking Midfield,AM,50000.0,Vila Real,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
Boavista FC,Bobô,33.0,Brazil,Centre-Forward,CF,250000.0,ARS Martinho,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,João Dias,28.0,Portugal,Right-Back,RB,600000.0,Santa Clara,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Carraça,22.0,Portugal,Right-Back,RB,200000.0,Santa Clara,Portugal,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Brito,27.0,Cape Verde,Right Winger,RW,650000.0,C.R.D. Libolo,Angola,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Miguel Cid,23.0,Portugal,Defensive Midfield,DM,125000.0,Kemi Kings,Finland,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Ryan Hirooka,25.0,Japan,Right-Back,RB,,Leixões,Portugal,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Fary,40.0,Senegal,Centre-Forward,CF,150000.0,Retired,,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Pedro Costa,33.0,Portugal,Right-Back,RB,200000.0,Retired,,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Fábio Lopes,22.0,Portugal,Central Midfield,CM,50000.0,Without Club,,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Daniel Monllor,31.0,Argentina,Goalkeeper,GK,350000.0,Without Club,,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Marek Cech,32.0,Slovakia,Left-Back,LB,300000.0,Without Club,,,out,summer,Primeira Liga,2015,False,,2015
Boavista FC,Rúben Ribeiro,28.0,Portugal,Central Midfield,CM,550000.0,Paços Ferreira,Portugal,0.0,in,winter,Primeira Liga,2015,False,,2015
Boavista FC,Mario Martínez,30.0,Spain,Attacking Midfield,AM,500000.0,Blooming,Bolivia,0.0,in,winter,Primeira Liga,2015,False,,2015
Boavista FC,Aymen Tahar,26.0,Algeria,Central Midfield,CM,600000.0,Steaua Bukarest,Romania,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
Boavista FC,Imanol Iriberri,28.0,Argentina,Centre-Forward,CF,,Wilstermann,Bolivia,,in,winter,Primeira Liga,2015,False,,2015
Boavista FC,Cristian Cangá,22.0,Colombia,Centre-Forward,CF,,Atlético Huila,Colombia,,in,winter,Primeira Liga,2015,False,,2015
Boavista FC,Samuel Inkoom,26.0,Ghana,Right-Back,RB,800000.0,Antalyaspor,Turkey,0.0,out,winter,Primeira Liga,2015,False,,2015
Boavista FC,Rivaldinho,20.0,Brazil,Centre-Forward,CF,500000.0,Piracicaba,Brazil,0.0,out,winter,Primeira Liga,2015,False,,2015
Boavista FC,Fábio Ervões,28.0,Portugal,Centre-Back,CB,450000.0,Vizela,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Boavista FC,Miguel Pereira,20.0,Portugal,Right-Back,RB,50000.0,Felgueiras,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
Boavista FC,Julián Montenegro,26.0,Argentina,Left Midfield,LM,400000.0,Lynx FC,Gibraltar,0.0,out,winter,Primeira Liga,2015,False,,2015
Boavista FC,Leozinho,27.0,Brazil,Attacking Midfield,AM,450000.0,Without Club,,,out,winter,Primeira Liga,2015,False,,2015
Boavista FC,Diego Lima,27.0,Brazil,Attacking Midfield,AM,350000.0,Without Club,,,out,winter,Primeira Liga,2015,False,,2015
Boavista FC,Christian Pouga,29.0,Cameroon,Centre-Forward,CF,400000.0,Without Club,,,out,winter,Primeira Liga,2015,False,,2015
CD Nacional,Nenê Bonilha,23.0,Brazil,Central Midfield,CM,250000.0,Corinthians,Brazil,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Mauro Cerqueira,22.0,Portugal,Left-Back,LB,,Moura,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Cas Peters,22.0,Netherlands,Centre-Forward,CF,300000.0,FC Emmen,Netherlands,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Salvador Agra,23.0,Portugal,Right Winger,RW,3000000.0,Real Betis,Spain,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Sebastián Ayala,19.0,Colombia,Defensive Midfield,DM,300000.0,CD La Equidad,Colombia,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Nacional,Washington Santana,26.0,Brazil,Defensive Midfield,DM,150000.0,Penapolense-SP,Brazil,,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Alan Henrique,24.0,Brazil,Centre-Back,CB,,EC Vitória,Brazil,,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Jhonder Cádiz,20.0,Venezuela,Centre-Forward,CF,500000.0,Caracas FC,Venezuela,,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Geraldo,22.0,Mozambique,Defensive Midfield,DM,,LD Maputo,Mozambique,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Nacional,Zezinho,23.0,Brazil,Attacking Midfield,AM,650000.0,Atlético-PR,Brazil,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Nacional,Wanderson,23.0,Brazil,Centre-Forward,CF,100000.0,Ponte Preta,Brazil,,in,summer,Primeira Liga,2015,False,,2015
CD Nacional,Gustavo,21.0,Brazil,Centre-Forward,CF,300000.0,Criciúma EC,Brazil,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Nacional,Marco Matias,26.0,Portugal,Right Winger,RW,4500000.0,Sheff Wed,England,3100000.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Lucas João,21.0,Portugal,Centre-Forward,CF,1800000.0,Sheff Wed,England,2780000.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Marçal,26.0,Brazil,Left-Back,LB,2500000.0,Benfica,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Bata,22.0,Guinea-Bissau,Right Winger,RW,500000.0,Penafiel,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Diogo Coelho,21.0,Portugal,Centre-Back,CB,100000.0,Chaves,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
CD Nacional,Wagner,28.0,Brazil,Left Winger,LW,600000.0,Tondela,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Freire,25.0,Brazil,Centre-Back,CB,400000.0,Apol. Limassol,Cyprus,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Sérgio Duarte,22.0,Portugal,Defensive Midfield,DM,100000.0,Oriental,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
CD Nacional,Rony Santos,20.0,Cape Verde,Centre-Back,CB,100000.0,Gil Vicente,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Cas Peters,22.0,Netherlands,Centre-Forward,CF,500000.0,De Graafschap,Netherlands,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Reginaldo,25.0,Mozambique,Centre-Forward,CF,500000.0,Santa Clara,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Nacional,Mohamed Kaba,19.0,Guinea,Left-Back,LB,,Mirandela,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
CD Nacional,Saleh Gomaa,21.0,Egypt,Attacking Midfield,AM,1400000.0,Enppi SC,Egypt,0.0,out,summer,Primeira Liga,2015,True,end of loan,2015
CD Nacional,Christian,26.0,Brazil,Left Midfield,LM,450000.0,CFR Cluj,Romania,0.0,out,summer,Primeira Liga,2015,True,end of loan,2015
CD Nacional,Tiago Rodrigues,23.0,Portugal,Attacking Midfield,AM,1200000.0,FC Porto B,Portugal,0.0,out,summer,Primeira Liga,2015,True,end of loan,2015
CD Nacional,Paulinho,23.0,Brazil,Attacking Midfield,AM,250000.0,América-MG,Brazil,0.0,in,winter,Primeira Liga,2015,False,,2015
CD Nacional,Joan Román,22.0,Spain,Left Winger,LW,750000.0,Braga,Portugal,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
CD Nacional,Rodrigo Pinho,24.0,Brazil,Centre-Forward,CF,300000.0,Braga,Portugal,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
CD Nacional,Ricardo Gomes,24.0,Cape Verde,Centre-Forward,CF,500000.0,Vit. Guimarães,Portugal,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
CD Nacional,Hicham Belkaroui,25.0,Algeria,Centre-Back,CB,600000.0,Club Africain,Tunisia,0.0,in,winter,Primeira Liga,2015,False,,2015
CD Nacional,Filipe Ferreira,19.0,Portugal,Goalkeeper,GK,,FC Porto U19,Portugal,,in,winter,Primeira Liga,2015,False,,2015
CD Nacional,Wanderson,23.0,Brazil,Centre-Forward,CF,100000.0,Penapolense-SP,Brazil,0.0,out,winter,Primeira Liga,2015,False,,2015
CD Nacional,João Camacho,21.0,Portugal,Right Midfield,RM,400000.0,SD Compostela,Spain,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
CD Nacional,Edgar Abreu,21.0,Portugal,Central Midfield,CM,400000.0,Leiria,Portugal,0.0,out,winter,Primeira Liga,2015,True,free loan,2015
CD Nacional,Zainadine Júnior,27.0,Mozambique,Centre-Back,CB,2000000.0,TJ Teda,China,,out,winter,Primeira Liga,2015,False,,2015
CD Nacional,Kéven Sousa,26.0,Cape Verde,Goalkeeper,GK,100000.0,Without Club,,,out,winter,Primeira Liga,2015,False,,2015
CD Tondela,Junior Oto'o,21.0,Gabon,Right-Back,RB,350000.0,Braga B,Portugal,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Raphael Guzzo,20.0,Portugal,Central Midfield,CM,800000.0,Benfica B,Portugal,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Salva Chamorro,25.0,Spain,Centre-Forward,CF,,Lleida Esportiu,Spain,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Jhon Murillo,19.0,Venezuela,Right Winger,RW,500000.0,Benfica,Portugal,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Kaká,34.0,Brazil,Centre-Back,CB,250000.0,APOEL Nicosia,Cyprus,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Bruno Nascimento,24.0,Brazil,defence,defence,400000.0,1. FC Köln,Germany,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Dolly Menga,22.0,Angola,Centre-Forward,CF,750000.0,Braga,Portugal,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Markus Berger,30.0,Austria,Centre-Back,CB,1200000.0,Gil Vicente,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Wagner,28.0,Brazil,Left Winger,LW,600000.0,Nacional,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Nathan Júnior,26.0,Brazil,Centre-Forward,CF,650000.0,SKA-Energia,Russia,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Lucas Souza,25.0,Brazil,Defensive Midfield,DM,400000.0,Parma,Italy,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Luis Tinoco,28.0,Portugal,Left-Back,LB,700000.0,Arouca,Portugal,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Jordan Massengo,25.0,Congo,Defensive Midfield,DM,250000.0,RAEC Mons,Belgium,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Helder Tavares,25.0,Cape Verde,Central Midfield,CM,300000.0,Otelul Galati,Romania,0.0,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Matt Jones,29.0,England,Goalkeeper,GK,1800000.0,Belenenses SAD,Portugal,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Romário Baldé,18.0,Guinea-Bissau,Centre-Forward,CF,,Benfica B,Portugal,0.0,in,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Luís Alberto,31.0,Brazil,Defensive Midfield,DM,300000.0,Without Club,,,in,summer,Primeira Liga,2015,False,,2015
CD Tondela,Deyvison,26.0,Brazil,Centre-Back,CB,100000.0,Marítimo,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Amar Zildzovic,25.0,Serbia,Defensive Midfield,DM,200000.0,Camacha,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Joel Silva,24.0,Portugal,Second Striker,SS,400000.0,Desportivo Aves,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Jordan Massengo,25.0,Congo,Defensive Midfield,DM,250000.0,Union SG,Belgium,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Tozé Marreco,28.0,Portugal,Centre-Forward,CF,900000.0,Mouscron,Belgium,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Rúben Silvestre,21.0,Portugal,Left Winger,LW,,Sertanense,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Ricardo Pedrosa,26.0,Portugal,Right-Back,RB,100000.0,Felgueiras,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Vítor Alves,30.0,Portugal,Centre-Back,CB,200000.0,Desportivo Aves,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Rui Nereu,29.0,Portugal,Goalkeeper,GK,450000.0,Freamunde,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Pedro Mendes,25.0,Portugal,Left Winger,LW,200000.0,Felgueiras,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,André Carvalhas,26.0,Portugal,Attacking Midfield,AM,700000.0,Portimonense,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Márcio Sousa,29.0,Portugal,Attacking Midfield,AM,500000.0,Farense,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Marco Aurélio,26.0,Portugal,Right Winger,RW,,Praiense,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Tiago Barros,27.0,Portugal,Central Midfield,CM,300000.0,Penafiel,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Pedro Araújo,30.0,Portugal,Left-Back,LB,300000.0,Penafiel,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Fábio Pacheco,27.0,Portugal,Defensive Midfield,DM,350000.0,Vitória Setúbal,Portugal,0.0,out,summer,Primeira Liga,2015,False,,2015
CD Tondela,Adílio Varela,18.0,Portugal,Right Winger,RW,50000.0,Lusitano FCV,Portugal,0.0,out,summer,Primeira Liga,2015,True,free loan,2015
CD Tondela,Carraça,22.0,Portugal,Right-Back,RB,200000.0,Boavista,Portugal,0.0,out,summer,Primeira Liga,2015,True,end of loan,2015
CD Tondela,Renato Santos,23.0,Portugal,Right Winger,RW,300000.0,Rio Ave FC,Portugal,0.0,out,summer,Primeira Liga,2015,True,end of loan,2015
CD Tondela,Billal Sebaihi,23.0,France,Central Midfield,CM,350000.0,Estoril Praia,Portugal,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
CD Tondela,Wanderson Lima,20.0,Brazil,Right-Back,RB,,Anápolis-GO,Brazil,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
CD Tondela,Érick Moreno,24.0,Colombia,Centre-Forward,CF,1000000.0,Braga,Portugal,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
CD Tondela,Karl,22.0,Brazil,Central Midfield,CM,50000.0,Arouca,Portugal,0.0,in,winter,Primeira Liga,2015,True,free loan,2015
CD Tondela,Steven Thicot,28.0,France,Centre-Back,CB,700000.0,Without Club,,,in,winter,Primeira Liga,2015,False,,2015
CD Tondela,Eñaut Zubikarai,31.0,Spain,Goalkeeper,GK,1500000.0,Without Club,,,in,winter,Primeira Liga,2015,False,,2015
CD Tondela,Luís Machado,23.0,Portugal,Left Winger,LW,350000.0,Feirense,Portugal,0.0,out,winter,Primeira Liga,2015,False,,2015
CD Tondela,Ruben Saldanha,27.0,Portugal,Attacking Midfield,AM,350000.0,Santa Clara,Portugal,0.0,out,winter,Primeira Liga,2015,False,,2015
CD Tondela,Edu Machado,25.0,Portugal,Right-Back,RB,350000.0,Chaves,Portugal,0.0,out,winter,Primeira Liga,2015,False,,2015
CD Tondela,Salva Chamorro,25.0,Spain,Centre-Forward,CF,50000.0,FC Barcelona B,Spain,0.0,out,winter,Primeira Liga,2015,False,,2015
