club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,Year
Bayer 04 Leverkusen,Panagiotis Retsos,22.0,Greece,Centre-Back,CB,8000000.0,Saint-Étienne,France,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Bayer 04 Leverkusen,Ayman Azhil,19.0,Morocco,Defensive Midfield,DM,,RKC Waalwijk,Netherlands,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Bayer 04 Leverkusen,Joel Pohjanpalo,26.0,Finland,Centre-Forward,CF,2000000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Bayer 04 Leverkusen,Ramazan Özcan,36.0,Austria,Goalkeeper,GK,300000.0,Retired,,,out,summer,1 Bundesliga,2020,False,,2020
Bayer 04 Leverkusen,Jeremie Frimpong,20.0,Netherlands,Right-Back,RB,4000000.0,Celtic,Scotland,11000000.0,in,winter,1 Bundesliga,2020,False,,2020
Bayer 04 Leverkusen,Demarai Gray,24.0,England,Left Winger,LW,12000000.0,Leicester,England,2000000.0,in,winter,1 Bundesliga,2020,False,,2020
Bayer 04 Leverkusen,Timothy Fosu-Mensah,23.0,Netherlands,Right-Back,RB,4000000.0,Man Utd,England,1700000.0,in,winter,1 Bundesliga,2020,False,,2020
Bayern Munich,Leroy Sané,24.0,Germany,Right Winger,RW,80000000.0,Man City,England,45000000.0,in,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Marc Roca,23.0,Spain,Defensive Midfield,DM,16000000.0,Espanyol,Spain,9000000.0,in,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Bouna Sarr,28.0,France,Right-Back,RB,9000000.0,Marseille,France,8000000.0,in,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Douglas Costa,30.0,Brazil,Left Winger,LW,20000000.0,Juventus,Italy,250000.0,in,summer,1 Bundesliga,2020,True,loan with fee,2020
Bayern Munich,Alexander Nübel,23.0,Germany,Goalkeeper,GK,9500000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Tanguy Nianzou,18.0,France,Centre-Back,CB,11000000.0,Paris SG,France,0.0,in,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Eric Maxim Choupo-Moting,31.0,Cameroon,Centre-Forward,CF,4000000.0,Paris SG,France,0.0,in,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Tiago Dantas,19.0,Portugal,Central Midfield,CM,1300000.0,Benfica,Portugal,0.0,in,summer,1 Bundesliga,2020,True,free loan,2020
Bayern Munich,Thiago,29.0,Spain,Central Midfield,CM,48000000.0,Liverpool,England,22000000.0,out,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Sven Ulreich,32.0,Germany,Goalkeeper,GK,3000000.0,Hamburger SV,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
Bayern Munich,Lars Lukas Mai,20.0,Germany,Centre-Back,CB,1800000.0,SV Darmstadt 98,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Bayern Munich,Christian Früchtl,20.0,Germany,Goalkeeper,GK,700000.0,1.FC Nuremberg,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Bayern Munich,Michaël Cuisance,21.0,France,Central Midfield,CM,10000000.0,Marseille,France,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Bayern Munich,Adrian Fein,21.0,Germany,Defensive Midfield,DM,5000000.0,PSV Eindhoven,Netherlands,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Bayern Munich,Ivan Perisic,31.0,Croatia,Left Winger,LW,17500000.0,Inter,Italy,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
Bayern Munich,Philippe Coutinho,28.0,Brazil,Attacking Midfield,AM,56000000.0,FC Barcelona,Spain,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
Bayern Munich,Álvaro Odriozola,24.0,Spain,Right-Back,RB,16000000.0,Real Madrid,Spain,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
Bayern Munich,Chris Richards,20.0,United States,Centre-Back,CB,5000000.0,TSG Hoffenheim,Germany,250000.0,out,winter,1 Bundesliga,2020,True,loan with fee,2020
Bayern Munich,Joshua Zirkzee,19.0,Netherlands,Centre-Forward,CF,9000000.0,Parma,Italy,0.0,out,winter,1 Bundesliga,2020,True,free loan,2020
Borussia Dortmund,Emre Can,26.0,Germany,Centre-Back,CB,24000000.0,Juventus,Italy,25000000.0,in,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Jude Bellingham,17.0,England,Central Midfield,CM,11000000.0,Birmingham,England,23000000.0,in,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Thomas Meunier,28.0,Belgium,Right-Back,RB,24000000.0,Paris SG,France,0.0,in,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Reinier,18.0,Brazil,Attacking Midfield,AM,22500000.0,Real Madrid,Spain,0.0,in,summer,1 Bundesliga,2020,True,free loan,2020
Borussia Dortmund,Ömer Toprak,30.0,Turkey,Centre-Back,CB,3500000.0,Werder Bremen,Germany,4000000.0,out,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Leonardo Balerdi,21.0,Argentina,Centre-Back,CB,7200000.0,Marseille,France,1000000.0,out,summer,1 Bundesliga,2020,True,loan with fee,2020
Borussia Dortmund,Dzenis Burnic,22.0,Germany,Defensive Midfield,DM,900000.0,1.FC Heidenheim,Germany,500000.0,out,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Eric Oelschlägel,25.0,Germany,Goalkeeper,GK,250000.0,FC Utrecht,Netherlands,0.0,out,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Mario Götze,28.0,Germany,Attacking Midfield,AM,10500000.0,PSV Eindhoven,Netherlands,0.0,out,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Immanuel Pherai,19.0,Netherlands,Attacking Midfield,AM,800000.0,PEC Zwolle,Netherlands,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Borussia Dortmund,Marius Wolf,25.0,Germany,Right Winger,RW,6500000.0,1. FC Köln,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Borussia Dortmund,André Schürrle,29.0,Germany,Left Winger,LW,4500000.0,Retired,,,out,summer,1 Bundesliga,2020,False,,2020
Borussia Dortmund,Achraf Hakimi,21.0,Morocco,Right Midfield,RM,54000000.0,Real Madrid,Spain,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
Borussia Dortmund,Emre Can,26.0,Germany,Centre-Back,CB,24000000.0,Juventus,Italy,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
Borussia Mönchengladbach,Hannes Wolf,21.0,Austria,Attacking Midfield,AM,11000000.0,RB Leipzig,Germany,1500000.0,in,summer,1 Bundesliga,2020,True,loan with fee,2020
Borussia Mönchengladbach,Valentino Lazaro,24.0,Austria,Right Midfield,RM,15000000.0,Inter,Italy,1200000.0,in,summer,1 Bundesliga,2020,True,loan with fee,2020
Borussia Mönchengladbach,Tobias Strobl,30.0,Germany,Defensive Midfield,DM,3500000.0,FC Augsburg,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
Borussia Mönchengladbach,Moritz Nicolas,22.0,Germany,Goalkeeper,GK,250000.0,VfL Osnabrück,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Borussia Mönchengladbach,Keanan Bennetts,21.0,England,Left Midfield,LM,1300000.0,Ipswich,England,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Borussia Mönchengladbach,Fabian Johnson,32.0,United States,Left Winger,LW,1600000.0,Without Club,,,out,summer,1 Bundesliga,2020,False,,2020
Borussia Mönchengladbach,Raffael,35.0,Brazil,Second Striker,SS,1200000.0,Without Club,,,out,summer,1 Bundesliga,2020,False,,2020
Borussia Mönchengladbach,Kouadio Koné,19.0,France,Central Midfield,CM,5000000.0,Toulouse,France,9000000.0,in,winter,1 Bundesliga,2020,False,,2020
Borussia Mönchengladbach,Joe Scally,18.0,United States,Right-Back,RB,2000000.0,NYCFC,United States,1800000.0,in,winter,1 Bundesliga,2020,False,,2020
Borussia Mönchengladbach,Kouadio Koné,19.0,France,Central Midfield,CM,5000000.0,Toulouse,France,0.0,out,winter,1 Bundesliga,2020,True,free loan,2020
Borussia Mönchengladbach,Lászlo Bénes,23.0,Slovakia,Central Midfield,CM,6000000.0,FC Augsburg,Germany,0.0,out,winter,1 Bundesliga,2020,True,free loan,2020
Borussia Mönchengladbach,Andreas Poulsen,21.0,Denmark,Left-Back,LB,1000000.0,Austria Vienna,Austria,0.0,out,winter,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Steven Zuber,28.0,Switzerland,Left Midfield,LM,4500000.0,TSG Hoffenheim,Germany,3000000.0,in,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,André Silva,24.0,Portugal,Centre-Forward,CF,24000000.0,AC Milan,Italy,3000000.0,in,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Ragnar Ache,21.0,Germany,Centre-Forward,CF,900000.0,Sparta R.,Netherlands,2000000.0,in,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Ajdin Hrustic,24.0,Australia,Attacking Midfield,AM,650000.0,FC Groningen,Netherlands,1000000.0,in,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Amin Younes,27.0,Germany,Attacking Midfield,AM,5000000.0,SSC Napoli,Italy,0.0,in,summer,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Markus Schubert,22.0,Germany,Goalkeeper,GK,1800000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Ante Rebic,26.0,Croatia,Left Winger,LW,32000000.0,AC Milan,Italy,5000000.0,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Mijat Gacinovic,25.0,Serbia,Attacking Midfield,AM,7000000.0,TSG Hoffenheim,Germany,3000000.0,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Lucas Torró,26.0,Spain,Defensive Midfield,DM,2400000.0,CA Osasuna,Spain,2000000.0,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Gonçalo Paciência,26.0,Portugal,Centre-Forward,CF,12000000.0,FC Schalke 04,Germany,2000000.0,out,summer,1 Bundesliga,2020,True,loan with fee,2020
Eintracht Frankfurt,Simon Falette,28.0,Guinea,Centre-Back,CB,1800000.0,Hannover 96,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Patrick Finger,19.0,Germany,Attacking Midfield,AM,150000.0,SVO Biebesheim,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Felix Wiedwald,30.0,Germany,Goalkeeper,GK,475000.0,FC Emmen,Netherlands,0.0,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Sahverdi Cetin,19.0,Germany,Central Midfield,CM,200000.0,Ankaragücü,Turkey,0.0,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Frederik Rönnow,28.0,Denmark,Goalkeeper,GK,2400000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Nils Stendera,19.0,Germany,Central Midfield,CM,200000.0,Lok Leipzig,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Dejan Joveljic,21.0,Serbia,Centre-Forward,CF,3600000.0,Wolfsberger AC,Austria,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Rodrigo Zalazar,20.0,Uruguay,Central Midfield,CM,250000.0,FC St. Pauli,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Jan Zimmermann,35.0,Germany,Goalkeeper,GK,250000.0,Retired,,,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Jonathan de Guzmán,32.0,Netherlands,Central Midfield,CM,1200000.0,Without Club,,,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Marco Russ,34.0,Germany,Centre-Back,CB,400000.0,Retired,,,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Gelson Fernandes,33.0,Switzerland,Defensive Midfield,DM,1200000.0,Retired,,,out,summer,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Luka Jovic,23.0,Serbia,Centre-Forward,CF,20000000.0,Real Madrid,Spain,1000000.0,in,winter,1 Bundesliga,2020,True,loan with fee,2020
Eintracht Frankfurt,Ali Akman,18.0,Turkey,Centre-Forward,CF,1500000.0,Without Club,,,in,winter,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Bas Dost,31.0,Netherlands,Centre-Forward,CF,5500000.0,Club Brugge,Belgium,4000000.0,out,winter,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,David Abraham,34.0,Argentina,Centre-Back,CB,1000000.0,CA Huracán,Argentina,0.0,out,winter,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Marijan Cavar,22.0,Bosnia-Herzegovina,Central Midfield,CM,350000.0,Greuther Fürth,Germany,0.0,out,winter,1 Bundesliga,2020,False,,2020
Eintracht Frankfurt,Dominik Kohr,26.0,Germany,Central Midfield,CM,6800000.0,1.FSV Mainz 05,Germany,0.0,out,winter,1 Bundesliga,2020,True,free loan,2020
Eintracht Frankfurt,Danny da Costa,27.0,Germany,Right-Back,RB,7000000.0,1.FSV Mainz 05,Germany,0.0,out,winter,1 Bundesliga,2020,True,free loan,2020
FC Augsburg,Felix Uduokhai,22.0,Germany,Centre-Back,CB,6800000.0,VfL Wolfsburg,Germany,7000000.0,in,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Robert Gumny,22.0,Poland,Right-Back,RB,3500000.0,Lech Poznan,Poland,2000000.0,in,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Frederik Winther,19.0,Denmark,Centre-Back,CB,700000.0,Lyngby BK,Denmark,1300000.0,in,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Rafal Gikiewicz,32.0,Poland,Goalkeeper,GK,1200000.0,Union Berlin,Germany,0.0,in,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Tobias Strobl,30.0,Germany,Defensive Midfield,DM,3500000.0,Bor. M'gladbach,Germany,0.0,in,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Daniel Caligiuri,32.0,Italy,Right Winger,RW,4000000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Philipp Max,26.0,Germany,Left-Back,LB,15000000.0,PSV Eindhoven,Netherlands,8000000.0,out,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Kevin Danso,21.0,Austria,Centre-Back,CB,6300000.0,F. Düsseldorf,Germany,500000.0,out,summer,1 Bundesliga,2020,True,loan with fee,2020
FC Augsburg,Maurice Malone,19.0,Germany,Left Midfield,LM,325000.0,Wehen Wiesbaden,Germany,50000.0,out,summer,1 Bundesliga,2020,True,loan with fee,2020
FC Augsburg,Tim Rieder,26.0,Germany,Defensive Midfield,DM,350000.0,1.FC K'lautern,Germany,50000.0,out,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Fabian Giefer,30.0,Germany,Goalkeeper,GK,300000.0,Würzb. Kickers,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Andreas Luthe,33.0,Germany,Goalkeeper,GK,400000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Jozo Stanic,21.0,Croatia,Centre-Back,CB,200000.0,FSV Zwickau,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
FC Augsburg,Georg Teigl,29.0,Austria,Right-Back,RB,550000.0,Austria Vienna,Austria,0.0,out,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Frederik Winther,19.0,Denmark,Centre-Back,CB,700000.0,Lyngby BK,Denmark,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
FC Augsburg,Sergio Córdova,23.0,Venezuela,Centre-Forward,CF,1600000.0,Arm. Bielefeld,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
FC Augsburg,Stephan Lichtsteiner,36.0,Switzerland,Right-Back,RB,800000.0,Retired,,,out,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Daniel Baier,36.0,Germany,Defensive Midfield,DM,400000.0,Retired,,,out,summer,1 Bundesliga,2020,False,,2020
FC Augsburg,Tin Jedvaj,24.0,Croatia,Centre-Back,CB,7000000.0,Bay. Leverkusen,Germany,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
FC Augsburg,Felix Uduokhai,22.0,Germany,Centre-Back,CB,6800000.0,VfL Wolfsburg,Germany,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
FC Augsburg,Lászlo Bénes,23.0,Slovakia,Central Midfield,CM,6000000.0,Bor. M'gladbach,Germany,0.0,in,winter,1 Bundesliga,2020,True,free loan,2020
FC Augsburg,Felix Götze,22.0,Germany,Defensive Midfield,DM,725000.0,1.FC K'lautern,Germany,0.0,out,winter,1 Bundesliga,2020,True,free loan,2020
FC Schalke 04,Gonçalo Paciência,26.0,Portugal,Centre-Forward,CF,12000000.0,E. Frankfurt,Germany,2000000.0,in,summer,1 Bundesliga,2020,True,loan with fee,2020
FC Schalke 04,Vedad Ibisevic,36.0,Bosnia-Herzegovina,Centre-Forward,CF,1200000.0,Hertha BSC,Germany,0.0,in,summer,1 Bundesliga,2020,False,,2020
FC Schalke 04,Frederik Rönnow,28.0,Denmark,Goalkeeper,GK,2400000.0,E. Frankfurt,Germany,0.0,in,summer,1 Bundesliga,2020,True,free loan,2020
FC Schalke 04,Kilian Ludewig,20.0,Germany,Right-Back,RB,750000.0,RB Salzburg,Austria,0.0,in,summer,1 Bundesliga,2020,True,free loan,2020
FC Schalke 04,Weston McKennie,22.0,United States,Central Midfield,CM,20000000.0,Juventus,Italy,4500000.0,out,summer,1 Bundesliga,2020,True,loan with fee,2020
FC Schalke 04,Pablo Insua,26.0,Spain,Centre-Back,CB,950000.0,SD Huesca,Spain,250000.0,out,summer,1 Bundesliga,2020,False,,2020
FC Schalke 04,Alexander Nübel,23.0,Germany,Goalkeeper,GK,9500000.0,FC Bayern,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
FC Schalke 04,Daniel Caligiuri,32.0,Italy,Right Winger,RW,4000000.0,FC Augsburg,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
FC Schalke 04,Cedric Teuchert,23.0,Germany,Centre-Forward,CF,1200000.0,Union Berlin,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
FC Schalke 04,Guido Burgstaller,31.0,Austria,Centre-Forward,CF,1500000.0,FC St. Pauli,Germany,0.0,out,summer,1 Bundesliga,2020,False,,2020
FC Schalke 04,Sebastian Rudy,30.0,Germany,Defensive Midfield,DM,4500000.0,TSG Hoffenheim,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
FC Schalke 04,Jonas Carls,23.0,Germany,Left-Back,LB,400000.0,Vit. Guimarães,Portugal,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
FC Schalke 04,Markus Schubert,22.0,Germany,Goalkeeper,GK,1800000.0,E. Frankfurt,Germany,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
FC Schalke 04,Bernard Tekpetey,22.0,Ghana,Right Winger,RW,1600000.0,Ludogorets,Bulgaria,0.0,out,summer,1 Bundesliga,2020,True,free loan,2020
FC Schalke 04,Jonjoe Kenny,23.0,England,Right-Back,RB,9500000.0,Everton,England,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
FC Schalke 04,Michael Gregoritsch,26.0,Austria,Second Striker,SS,5500000.0,FC Augsburg,Germany,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
FC Schalke 04,Jean-Clair Todibo,20.0,France,Centre-Back,CB,9000000.0,FC Barcelona,Spain,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
FC Schalke 04,Juan Miranda,20.0,Spain,Left-Back,LB,4000000.0,FC Barcelona,Spain,0.0,out,summer,1 Bundesliga,2020,True,end of loan,2020
FC Schalke 04,Sead Kolasinac,27.0,Bosnia-Herzegovina,Left-Back,LB,8000000.0,Arsenal,England,0.0,in,winter,1 Bundesliga,2020,True,free loan,2020
